date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-01-03,VNM,Asia,Vietnam,0.0,,0.0,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-04,VNM,Asia,Vietnam,0.0,,0.0,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-05,VNM,Asia,Vietnam,0.0,,0.0,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-06,VNM,Asia,Vietnam,0.0,,0.0,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-07,VNM,Asia,Vietnam,0.0,,0.0,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-08,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-09,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-10,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-11,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-12,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-13,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-14,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-15,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-16,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-17,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-18,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-19,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-20,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-21,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-22,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,0.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-23,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,0.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-24,VNM,Asia,Vietnam,0.0,0.0,0.0,0.0,,,,,,,,0.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-25,VNM,Asia,Vietnam,0.02,0.003,0.0,0.0,,,,,,,,2.78,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-26,VNM,Asia,Vietnam,0.0,0.003,0.0,0.0,,,,,,,,2.78,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-27,VNM,Asia,Vietnam,0.0,0.003,0.0,0.0,,,,,,,,2.78,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-28,VNM,Asia,Vietnam,0.0,0.003,0.0,0.0,,,,,,,,2.78,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
2020-01-29,VNM,Asia,Vietnam,0.0,0.003,0.0,0.0,,,,,,,,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,2.6,75.4,0.704,98186856.0
